Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
4/14/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/15/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/16/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/17/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/18/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/19/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/20/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/21/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,21,88,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/22/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/23/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/24/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/25/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/26/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/27/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,23,96,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/28/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/29/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
4/30/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/1/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/2/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/3/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/4/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/5/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/6/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/7/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/8/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/9/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/10/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/11/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/12/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/13/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/14/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/15/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/16/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/17/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/18/2023,AQS,510870014,1,0.1,ppm,1,MathScience Innovation Center,22,92,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/19/2023,AQS,510870014,1,0.1,ppm,1,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/20/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/21/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/22/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/23/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,21,88,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/25/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,5,21,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/26/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,16,67,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/27/2023,AQS,510870014,1,0.1,ppm,1,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/28/2023,AQS,510870014,1,0.1,ppm,1,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/29/2023,AQS,510870014,1,0,ppm,0,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/30/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,15,63,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/31/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/1/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/2/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/3/2023,AQS,510870014,1,0.5,ppm,6,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/4/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/5/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,16,67,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/7/2023,AQS,510870014,1,0.5,ppm,6,MathScience Innovation Center,10,42,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/8/2023,AQS,510870014,1,0.6,ppm,7,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/9/2023,AQS,510870014,1,0.5,ppm,6,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/10/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/11/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/12/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/13/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/14/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,20,83,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/15/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/16/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/17/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/18/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/19/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/20/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/21/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/22/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/23/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/24/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/25/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/26/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,22,92,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/27/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,20,83,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/28/2023,AQS,510870014,1,0.8,ppm,9,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/29/2023,AQS,510870014,1,0.9,ppm,10,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
6/30/2023,AQS,510870014,1,0.8,ppm,9,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/1/2023,AQS,510870014,1,0.7,ppm,8,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/2/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/3/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/4/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/5/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/6/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/7/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/8/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/9/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/10/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/11/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/12/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/13/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/14/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/15/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/16/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/17/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/18/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/19/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/20/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,20,83,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/21/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/22/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/23/2023,AQS,510870014,1,0.5,ppm,6,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/24/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/25/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/26/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/27/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/28/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/29/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/30/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
7/31/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/1/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,20,83,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/2/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/3/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/4/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,20,83,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/5/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/6/2023,AQS,510870014,1,0.4,ppm,5,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/7/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/8/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,17,71,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/9/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,16,67,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/10/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/11/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/12/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/13/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/14/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/15/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/16/2023,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
8/17/2023,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,554,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
